date,price,volume
2021-12-09,0.7994,96485808.48
2021-12-10,0.8387,41953617.06
2021-12-11,0.8404,31948501.34
2021-12-12,0.7819,69959684.74
2021-12-13,0.8117,62913145.2
2021-12-14,0.8273,57667396.52
2021-12-15,0.8054,34344254.48
2021-12-16,0.7969,73788510.06
2021-12-17,0.8265,25548055.36
2021-12-18,0.8349,22498057.57
2021-12-19,0.8788,111620628.36
2021-12-20,0.9472,115996890.9
2021-12-21,0.9541,87350078.59
2021-12-22,0.9938,125314026.48
2021-12-23,0.9115,95338866.73
2021-12-24,0.9258,28011420.93
2021-12-25,0.9207,16122623.37
2021-12-26,0.9268,27833142.52
2021-12-27,0.852,47966987.79
2021-12-28,0.8167,43682254.13
2021-12-29,0.8389,40798213.23
2021-12-30,0.8292,48172556.8
2021-12-31,0.8501,19059899.18
2022-01-01,0.8592,14921475.07
2022-01-02,0.8324,30693302.02
2022-01-03,0.8229,43642429.2
2022-01-04,0.7728,59463694.29
2022-01-05,0.78,61590939.06
2022-01-06,0.7627,94452486.24
2022-01-07,0.7453,57675513.52
2022-01-08,0.7529,34795054.08
2022-01-09,0.7402,74019081.81
2022-01-10,0.7703,67001175.75
2022-01-11,0.7989,74369338.78
2022-01-12,0.7678,53004713.12
2022-01-13,0.7734,74919635.87
2022-01-14,0.7796,29046388.83
2022-01-15,0.7785,23602419.22
2022-01-16,0.7623,52960285.59
2022-01-17,0.7517,48411515.56
2022-01-18,0.7382,58103338.67
2022-01-19,0.7197,60864434.17
2022-01-20,0.6373,127803216.34
2022-01-21,0.597,146653666.86
2022-01-22,0.629,61898214.29
2022-01-23,0.6121,110300289.06
2022-01-24,0.6176,58674403.24
2022-01-25,0.6197,82083540.05
2022-01-26,0.6085,49583931.08
2022-01-27,0.6116,55277902.89
2022-01-28,0.6175,26374826.01
2022-01-29,0.6019,23388101.96
2022-01-30,0.6175,61600841.27
2022-01-31,0.6286,38858947.17
2022-02-01,0.6012,39908339.71
2022-02-02,0.6099,39307339.79
2022-02-03,0.6558,76912895.19
2022-02-04,0.6664,51843104.78
2022-02-05,0.6837,28620345.72
2022-02-06,0.8318,170691854.21
2022-02-07,0.8759,242245560.6
2022-02-08,0.8701,141285542.03
2022-02-09,0.8256,111810759.82
2022-02-10,0.7596,105309185.92
2022-02-11,0.8226,77222280.23
2022-02-12,0.8061,53020799.63
2022-02-13,0.8015,73492681.76
2022-02-14,0.8524,67190262.52
2022-02-15,0.8371,68014848.43
